word	C	count	sigma_nor
soulag	0.857216830704	49	1.08166837514
cueil	0.856987388372	15	1.08061076887
polysem	0.85589014084	10	1.05946843212
edu	0.85559074955	5	0.975621228441
lectorat	0.855578215164	6	1.00479031455
malvers	0.854136386707	25	1.08794574561
plai	0.854038189444	11	1.06548182155
non-professionnel	0.853924418694	6	1.00436684986
fraternel	0.853924127005	11	1.06545638144
soumissionnair	0.851658225861	6	1.00378657734
snack-bar	0.851607745423	9	1.05011349666
brignol	0.851288787315	4	0.930818481457
pinceau	0.850880801627	14	1.07688827558
égorg	0.850739639572	17	1.08287180003
héred	0.850698389869	18	1.08409683974
rancun	0.85064001326	9	1.04988609588
remorqueur	0.849237334732	7	1.02364796493
engonc	0.848993643982	5	0.973881556684
salaud	0.848941881827	6	1.00309104086
psychanalyt	0.848387907499	9	1.04935688891
suc	0.847852062658	4	0.929886647773
anachron	0.847662544221	26	1.08687244078
sucrer	0.847442907295	8	1.03806884114
logeur	0.847159261948	12	1.06899825468
conflu	0.84712591735	10	1.05746313269
incompatibl	0.846357122214	43	1.08237616842
fissur	0.846087540017	23	1.08626672777
éther	0.84541409242	5	0.972937620789
bengal	0.845224273302	5	0.972887565055
triathlon	0.845169434417	4	0.929159279826
déségreg	0.845020248071	6	1.00208688258
insur	0.844642175271	4	0.929016318757
fievr	0.844206575479	41	1.08277003326
colli	0.843552787056	37	1.08399263825
redémarrag	0.843332268049	9	1.04816889867
ensoleil	0.842294006585	21	1.08484603918
terrass	0.841973461856	7	1.02184193037
incomb	0.84183679867	33	1.0848794939
remord	0.841802250785	10	1.05624505038
flamenco	0.841568742421	5	0.97192359324
ogival	0.841132969473	5	0.971808678921
coniqu	0.840926082873	12	1.06764161314
multitud	0.84080998865	70	1.07270863109
reprint	0.840690629564	9	1.04754815806
accidentel	0.840362576042	19	1.08311743945
submers	0.839395313125	4	0.92759368431
rigor	0.839228900633	5	0.971306571633
marn	0.838296458888	13	1.07108664737
showroom	0.838253862216	5	0.971049451783
sponsal	0.835978011886	4	0.926667117093
pourrait-êtr	0.835947549655	96	1.06548251169
pancart	0.835924786785	12	1.06655308897
démultipli	0.835895532471	7	1.02033075985
sci	0.835693972162	13	1.07053333486
orchis	0.835599592181	4	0.926564512357
œnolog	0.835319771832	4	0.926488641854
repair	0.83522893087	13	1.07043446282
paulet	0.835125419174	6	0.999553251188
think	0.834516978995	17	1.07970245263
néon	0.834292554853	6	0.999339991191
transfrontali	0.834265745896	11	1.06107184186
vingt-cinquiem	0.834181694479	5	0.969975611881
prudent	0.834158768509	25	1.08453937929
remenc	0.833948808016	6	0.999251972713
biou	0.833864973808	5	0.969892091919
chasteau	0.833436749124	6	0.999120856905
propic	0.832698391022	79	1.06930636846
assen	0.832322558458	9	1.04558180209
éternis	0.832289782653	8	1.034407966
mandolin	0.831895748923	4	0.925560252123
neuviem	0.831212893974	48	1.0786175323
idolâtr	0.831054802642	12	1.06549314465
flatter	0.830830925839	5	0.969092006562
boueux	0.830591231699	8	1.03399760952
entaill	0.830270801089	7	1.01893226907
dynamis	0.8296617389	17	1.07875390646
caribéen	0.829561824394	8	1.03374891285
nait	0.829365054395	19	1.08104821361
embouteillag	0.829241415451	12	1.0650984638
domino	0.828955896096	11	1.05988755072
magistral	0.827717847533	11	1.05961142051
enthousiast	0.827435156773	21	1.08214648543
transhum	0.827212385473	9	1.04438099739
chaum	0.827153123396	17	1.07826380966
equal	0.826406905503	5	0.967925382328
chevalet	0.825927634991	5	0.967798997603
lave-vaissel	0.825469098073	5	0.967678080374
centre-droit	0.825411205924	4	0.923802032832
échauff	0.825246469537	8	1.03270635722
menth	0.8250933234	7	1.01764498007
prémic	0.824827013615	29	1.08294331332
chantr	0.823671028645	18	1.07891679619
héliqu	0.82337449503	5	0.967125728783
city	0.823266418769	19	1.07990073194
coudr	0.822884474494	17	1.07742986315
award	0.822692382728	6	0.996369696251
perron	0.822160319771	8	1.03196076784
stroph	0.821535206952	5	0.96664070433
dual	0.821406915387	9	1.04301680956
motet	0.821147070411	7	1.0166638135
exéges	0.820892148936	8	1.03165438779
onomast	0.820828541611	6	0.995892448347
supranational	0.820577186498	5	0.966388072155
tis	0.820475364355	6	0.995802015153
tumultu	0.818937032651	15	1.0728691272
prébend	0.818652234402	10	1.05094820751
infograph	0.818381580863	12	1.06273483802
recrudescent	0.818264270886	9	1.04227834096
mich	0.818175100278	5	0.96575463655
cellulair	0.817851016484	8	1.03091967422
reptil	0.817379675093	12	1.06251677482
défer	0.816806217242	15	1.07243559618
control	0.816246780486	8	1.03053210349
circassien	0.815791218031	8	1.0304220432
occasionnel	0.815492587428	59	1.07309537754
hav	0.815074167033	21	1.07990074254
allum	0.815028272972	42	1.07837216679
rassur	0.814908129713	43	1.07804847725
roup	0.814050153502	10	1.04989522771
erranc	0.813881127404	9	1.04124837597
affameur	0.813657880235	10	1.04980547357
décri	0.813543398699	25	1.08102427049
caprici	0.813466341156	8	1.02986037132
wikipédi	0.812858165556	4	0.920398400882
déshonneur	0.812572522227	4	0.920320951537
jardins-forêt	0.812527273205	7	1.01452065214
prom	0.812264750999	20	1.07870426433
coadjuteur	0.812137264725	7	1.01442368338
peac	0.811443896776	6	0.993489452705
factory	0.81073451883	4	0.91982259521
study	0.810622358402	5	0.963762961323
rajeun	0.809533801411	7	1.0137763779
incontrôl	0.808826444032	20	1.07806875383
exit	0.807855356055	8	1.02850480168
bishop	0.807786105069	4	0.919023162165
épaiss	0.807150433579	6	0.992390085224
explicit	0.806855214456	69	1.06919236626
réappropri	0.805485335649	6	0.991963726726
dévou	0.805363877236	32	1.07946366786
fragilis	0.805134474092	63	1.07068167075
indicibl	0.80437028245	4	0.918096995861
daign	0.804150840676	5	0.962056407366
ornemental	0.804132436378	16	1.0720212963
chandel	0.803875819095	8	1.027543377
tanneur	0.803530570998	6	0.991463197295
lei	0.803028683876	5	0.961760492063
peaufin	0.802963426808	6	0.991317976561
infructu	0.802695519541	31	1.07919126707
migrain	0.802465915733	4	0.917580645781
fixit	0.80205113814	6	0.991084379474
imprévisibl	0.801681436389	15	1.06935834154
crep	0.801351271966	13	1.06323176227
tzigan	0.80125617066	6	0.990880823194
autonomis	0.801240007666	8	1.0269065858
dépourvu	0.800715813991	58	1.07161102252
systématis	0.800540651652	16	1.07130548488
souci	0.799877535382	19	1.07550002389
trentenair	0.799547702027	13	1.06284830679
soif	0.798770072389	15	1.06876600182
questionnair	0.79876876381	19	1.07529140427
chamois	0.798404133128	6	0.990150541561
hou	0.798140291575	9	1.0375495443
fêl	0.797393572765	5	0.960274500435
gui	0.795987403869	8	1.02563759824
purif	0.795302518229	9	1.03688271529
quat	0.795049230469	6	0.989291498239
conjugaison	0.794655304596	5	0.959552412885
décimal	0.794500842043	10	1.04542224466
écomus	0.794349756084	8	1.02524195548
poursuiv	0.794255165646	8	1.02521910318
poudri	0.793995973676	7	1.00991316961
sauterel	0.793506008713	5	0.959249340944
rubriqu	0.793002442421	40	1.07584914992
major-général	0.792930991535	6	0.98874911022
accroissement	0.792522676981	5	0.958990034128
honnêt	0.792340903535	35	1.07693082974
éradiqu	0.792085376702	15	1.06740594834
paupéris	0.791816897888	14	1.06460957325
sus	0.791735254463	20	1.07490974841
ocrer	0.791476096538	8	1.02454770205
caricatur	0.791166417421	32	1.0772615312
menuiser	0.790784346275	29	1.07745641132
briqueter	0.789919914056	10	1.04437410476
exchang	0.789553015166	4	0.91407944132
nettoi	0.788975646516	50	1.07248951175
chaman	0.788960750891	8	1.02394001442
organisent	0.788894488221	7	1.00864477475
brusqu	0.788806171712	14	1.06398367811
pardessus	0.788206811077	6	0.987539454953
osi	0.787325660351	5	0.957619569011
carlist	0.787243158834	9	1.03498890139
boulet	0.786696785079	12	1.05583869246
interarm	0.785745121884	10	1.04341889083
visionnair	0.785652401607	16	1.06833838633
shōen	0.785183415452	6	0.986765296032
brasseur	0.784760653559	9	1.0344055544
translucid	0.78453686079	8	1.02287123754
absidiol	0.784506388401	6	0.98659193912
licorn	0.783662800849	6	0.986375933374
ulul	0.783154242349	4	0.91234447776
suburbain	0.78225960257	15	1.06540681795
impetr	0.781297893862	7	1.00675601483
battu	0.780177549876	4	0.911537377224
azur	0.779588533439	28	1.07563361817
faît	0.778865124293	20	1.07253093148
apolit	0.776948461159	4	0.910661841959
jingl	0.776845261389	6	0.984630260746
meg	0.776335743806	7	1.00552226327
matelot	0.776307601489	5	0.954714081806
buveur	0.7762861118	7	1.00550992314
zel	0.775946277045	22	1.07343083164
dickensien	0.775083176239	7	1.00521083432
exclav	0.774855981167	4	0.910094486836
enviabl	0.774811896673	10	1.04091731264
post-soviet	0.774422598386	4	0.909976979409
balançoir	0.773890442751	4	0.909832690705
fratern	0.77075253296	35	1.07369948489
lentill	0.770727568398	7	1.00412788884
sardin	0.770295487855	6	0.982953151219
filon	0.770184055641	11	1.04677927598
curat	0.769023087727	18	1.06844301328
aout	0.768693377695	10	1.03951736401
carott	0.76821363508	16	1.06486299206
faramin	0.768123030749	5	0.95255579187
roqu	0.767871120885	9	1.03043679829
rogn	0.767097021824	8	1.0186579103
saur	0.766496086478	11	1.04595672367
tontin	0.766161123752	8	1.01843180472
flirt	0.766115788141	19	1.06914762175
griffon	0.764566960991	5	0.951618048179
nach	0.763975731045	7	1.00244916293
bel	0.763956203564	16	1.06401452304
living	0.762794230857	11	1.04513107418
émouvoir	0.761853078791	28	1.07273625936
imperfect	0.761660815498	17	1.06546887539
ontarien	0.760792531612	7	1.00165771624
only	0.760387238602	9	1.02867821183
clean	0.759841657068	4	0.9060235023
véhément	0.759733415202	5	0.950343431151
arr	0.758429821246	6	0.979914874795
cornélien	0.758249614332	5	0.949952149483
amand	0.758148260439	7	1.0010002646
évi	0.757999620964	10	1.03707057744
rencard	0.75764694298	4	0.90542842742
redress	0.757549572934	36	1.07157242066
capitaine-lieuten	0.757049849848	4	0.905266531561
consum	0.756565458931	14	1.05728120688
carabin	0.756377138951	5	0.949458373463
caill	0.75604155164	8	1.01598699609
centrag	0.755895920716	5	0.949331475119
votif	0.755742964822	11	1.04355838338
chanvr	0.754942966901	16	1.06221826348
reserv	0.754444004724	7	1.0000792664
ressoud	0.753883386883	4	0.904407976645
night-club	0.753708068566	7	0.999896288786
concis	0.752487780263	6	0.9783933789
indispos	0.751764240063	5	0.948241941525
clart	0.751127739829	25	1.07038183072
mi-novembr	0.75072499948	7	0.999154600991
prodigi	0.750350087535	9	1.02631965015
vulgaris	0.749597526378	27	1.07059607415
ion	0.748937249247	15	1.05862712525
fratr	0.748836823932	15	1.05860669293
préscolair	0.748318720227	4	0.902899172668
vant	0.748144334325	36	1.07018049967
âtre	0.747861485345	6	0.977208787824
juvernic	0.747839269185	5	0.947206917769
radical-social	0.746748225897	7	0.998165846005
dist	0.746630369484	48	1.06750253352
arabo-musulman	0.746495776411	10	1.03443843861
stor	0.74647530699	13	1.05156462955
adequ	0.746452448219	21	1.06743355826
échevinag	0.745562583434	15	1.05794052317
castor	0.74515277643	20	1.06629979763
visioconférent	0.744861922733	4	0.901961896435
germano-balt	0.744439891527	7	0.997591919159
récipiendair	0.744266904603	17	1.06207070615
médicéen	0.744235877197	5	0.946256695098
parfair	0.74410021197	53	1.06596759254
séditi	0.743703230909	7	0.99740876142
sapeurs-pompi	0.743634361606	11	1.04085772102
habitacl	0.743569835942	4	0.901611559962
inadéquat	0.743095401907	9	1.02461492105
tabellion	0.742876779628	7	0.997203278808
asse	0.74206211166	8	1.01260967389
tun	0.741761673045	8	1.0125370903
gaullist	0.741700136138	11	1.04042631784
superson	0.741553755199	12	1.04601338359
palatal	0.741218905007	4	0.900974128439
flagr	0.741054665208	17	1.06144314555
contreseing	0.740184252034	6	0.975242985333
panégyr	0.739857926446	4	0.900605112649
anabapt	0.739651680337	9	1.0238057044
affleur	0.73853938113	21	1.06599591334
batt	0.736608439098	24	1.06751260736
délicat	0.736391232431	57	1.06405185324
handisport	0.736360674821	4	0.89965686768
electrum	0.736350581556	4	0.899654130992
bogotan	0.735377861565	4	0.899390387648
pourcent	0.734982556691	10	1.0318041547
lauri	0.734970532268	13	1.04911860908
ruineux	0.734901701833	5	0.943795251805
gargouill	0.734864431133	8	1.01087077117
sinopl	0.734588285109	5	0.943712603101
event	0.734203376634	5	0.94361110186
électricien	0.733321843167	12	1.04422172099
oléicol	0.733014432587	4	0.898749567405
rémanent	0.732757423175	6	0.973341300433
tasajo	0.732500153011	4	0.898610125617
obsolet	0.732484253257	19	1.06281971957
induct	0.732185642654	8	1.01022359705
assomm	0.731754254072	7	0.994437857953
fax	0.729816054049	4	0.897882358899
flight	0.729690028363	4	0.897848188288
rebut	0.729677310851	11	1.03774478709
demi-plan	0.729624770456	6	0.972539165566
brunéien	0.72943121848	6	0.9724896054
ancre	0.728920401937	11	1.03757596866
singularis	0.728909963774	8	1.00943221892
arc-en-ciel	0.728036362629	10	1.03021482975
professionnalis	0.726627659045	23	1.06526221612
appren	0.726487443733	9	1.02071233021
verdoi	0.726359901796	21	1.06378314723
aplomb	0.726231168982	5	0.941508812553
héliocentr	0.725244763295	5	0.941248695128
once	0.725084035274	16	1.05626763848
brassag	0.724985009351	12	1.04240722233
she	0.724840068986	8	1.00844896451
malfrat	0.724575919989	7	0.992653091114
opératoir	0.724495903174	7	0.992633196337
onomatop	0.724355207039	4	0.896401704586
concentrationnair	0.724170845314	5	0.940965500512
surpeupl	0.724042166395	12	1.04220201405
muscul	0.7238410371	8	1.00820760631
gouach	0.722721978936	5	0.940583431149
ksar	0.722666075639	6	0.970757349247
lequel-il	0.722326164673	99	1.05396916843
obstin	0.722323049943	21	1.06304973255
similitud	0.721843921135	21	1.0629626845
catamaran	0.721475097643	6	0.970452392055
convivial	0.721332994028	17	1.05759021237
maraicher	0.721157564099	5	0.940170891396
modélis	0.718513563322	40	1.06528786964
franconien	0.718132616429	4	0.894714511078
tavern	0.717836692744	13	1.04547579788
endur	0.71748341863	22	1.0629845267
vice-champion	0.716110813934	8	1.00634004549
ustensil	0.715563441467	21	1.06182164783
pou	0.71494689774	6	0.968780806588
impr	0.714374175309	11	1.03433162692
frivol	0.713975375293	8	1.0058241404
commissariat	0.713512446138	45	1.06373364446
conscr	0.71338171335	12	1.03988178335
remédi	0.713216751329	44	1.06387748682
fender	0.711847577396	7	0.989488412025
insonoris	0.711590096969	12	1.03949184089
feuillet	0.711588722714	33	1.06492119624
réciproc	0.710907856642	10	1.02629573944
pilon	0.710748668124	9	1.01701398266
hypothet	0.710101757096	27	1.0640537753
hon	0.710079986394	19	1.05860427089
désargent	0.709129128756	6	0.967291131298
champenois	0.708442171484	11	1.03300857263
prud’	0.708330841718	7	0.988614037393
lynch	0.707635973694	4	0.891868450878
enluminur	0.706738308078	6	0.966678947058
tricycl	0.706036371129	5	0.936183398385
impatient	0.705829541566	17	1.05456137338
tsigan	0.705647313442	8	1.00381214648
envahisseur	0.704371487632	26	1.06279604597
merc	0.704056666685	35	1.0637164552
oisivet	0.704022645549	8	1.00341963956
antiparasitair	0.703838304334	5	0.935603763168
optim	0.703759792679	35	1.06367201914
tabloïd	0.703743716094	7	0.98747352908
reconquist	0.703606107813	9	1.01533560112
rédempt	0.703510413953	5	0.935517297728
hydrogéolog	0.703183766565	4	0.89066127923
footballist	0.703181628369	6	0.96576823749
conçu	0.701251481377	33	1.06333719019
avoin	0.700401596659	20	1.05802833009
échiqui	0.700229159576	20	1.05799645813
démilitaris	0.700151273172	7	0.98658033117
monts-de-piet	0.698950435512	7	0.986281763952
insomn	0.698163755884	6	0.964483380585
besogn	0.697746559337	6	0.964376554861
décloison	0.697521262613	4	0.889125947644
quaternair	0.69735849442	11	1.03053650636
charmeur	0.69719452284	6	0.964235202543
contrario	0.697182739598	38	1.06248227673
révérent	0.696910030593	8	1.00170128801
pulsion	0.69672233523	5	0.933727265915
périgu	0.696468918567	19	1.05604329631
dux	0.695375175451	6	0.96376934753
pion	0.695304846774	5	0.933353470982
reconduir	0.695020243403	47	1.06089752062
auspic	0.69491140421	13	1.04060167158
défaveur	0.694701572197	10	1.02258765817
fulgur	0.694392101028	17	1.05232689265
dispendi	0.694220240915	22	1.05882779789
tympan	0.693714742141	15	1.04739167543
invendu	0.693577076668	7	0.984945772542
puanteur	0.692508393831	4	0.887766758169
rarissim	0.691405091486	5	0.932325096635
osmos	0.69133970206	4	0.887449879028
canular	0.691052846665	5	0.932232208874
routin	0.690860146736	8	1.00023968389
sandwich	0.690538872736	8	1.00016206663
interpel	0.690375772154	32	1.06162811669
postulat	0.690025025976	15	1.04664097389
pétrissag	0.689931467302	4	0.88706805019
consistoir	0.689570529797	8	0.999928122632
fasc	0.689069897346	6	0.962154842551
anxiet	0.688909552321	7	0.983785274496
entass	0.688691475788	24	1.0592178111
vélostan	0.688395167916	9	1.01176128608
pendent	0.688297776782	4	0.886625091266
tractat	0.687654487907	23	1.05840960234
map	0.687313864816	9	1.01150719804
marteau	0.686892999451	18	1.05270202286
contrepoid	0.685873143563	12	1.03389458676
cerfs-vol	0.685455928967	4	0.885854552517
cicatric	0.685353108354	8	0.998909226948
renégat	0.685294220112	8	0.998895000014
postgraduat	0.68517810575	4	0.885779223517
élèvent	0.68423768522	11	1.02761008496
sarcast	0.683608439688	7	0.982467245839
rossignol	0.683461265303	4	0.885313719319
κατάστιχον	0.683421702447	5	0.930219858771
épithet	0.683017860673	16	1.04788421629
hirondel	0.682619056776	10	1.01982311646
tbz	0.680629803258	7	0.981726660145
level	0.680281464189	5	0.929391770793
bavur	0.680185406122	5	0.929366440062
insignifi	0.680183891693	23	1.05709605486
chauve-sour	0.679511003955	8	0.997497820704
flexibil	0.679124106508	17	1.04934405402
exhaust	0.678833670281	79	1.0530354489
war	0.67881210445	12	1.03235776279
rectangl	0.677156240457	20	1.05373183533
perd	0.675482237849	26	1.0579419469
école-studio	0.67538345648	6	0.958650345755
angel	0.674390233598	9	1.00847036207
simplex	0.673360607867	9	1.00822841734
hitlérien	0.673011209479	10	1.01762479156
patrimoine-culturel	0.672584316498	11	1.02501095657
syncret	0.672450865511	14	1.03979475596
stéréophon	0.672363951025	6	0.957877182937
chausset	0.672141116315	7	0.979616097056
trois-mât	0.670128176952	6	0.957304699327
sarcasm	0.669659872155	10	1.01685798834
moss	0.669409117981	4	0.881503619439
bisannuel	0.669015479928	4	0.881396888399
labori	0.667078652226	22	1.05397806389
contre-offens	0.666331700347	12	1.02964142263
sangli	0.66602020497	16	1.04449673156
eidikon	0.665934593619	5	0.925608468363
capt	0.665374971795	46	1.05710370153
cynism	0.664589105827	8	0.993892808066
cassoulet	0.663365220808	4	0.879864876878
recoudr	0.662882251729	4	0.879733924619
amarr	0.662866666828	9	1.0057625177
dépec	0.662654584012	4	0.879672194784
demi-teint	0.66235073922	5	0.924663397799
morphosyntax	0.661969773331	5	0.924562936227
bercail	0.661808056208	5	0.924520291053
déficient	0.66094216929	21	1.05189806274
паром	0.660826534473	4	0.879176537347
ruissel	0.660723405516	4	0.879148574957
impi	0.660392846344	6	0.95481190845
blasphem	0.659368850658	5	0.923877066997
seau	0.659272496903	9	1.00491794822
traduisibl	0.6591216164	7	0.976379026806
station-servic	0.658863271353	4	0.878644218093
émolu	0.658616277827	13	1.03288499531
transplant	0.6579999303	12	1.02782802609
électrogen	0.656821348929	8	0.9920161794
acolyt	0.655454194503	11	1.02119031145
légum	0.654032290733	73	1.05137423649
sacrificiel	0.65396601843	6	0.9531662799
débrid	0.653432675645	9	1.00354568845
или	0.652973206035	4	0.877047185508
scriptorium	0.652448758584	7	0.974719937773
baign	0.652294810122	33	1.05583541475
het	0.652203986162	5	0.921987675918
in-extrem	0.650272454039	5	0.9214783265
friabl	0.650211590154	4	0.87629840085
exhal	0.649385468315	5	0.921244426345
janvier-févri	0.648664369099	5	0.921054270841
tchécoslovaqu	0.648495943201	12	1.02575949836
contour	0.647874128879	38	1.05534297307
inoper	0.647250641141	7	0.973427517062
incrédul	0.647200402604	9	1.0020812091
aigr	0.647141772007	7	0.973400448662
entre-d	0.645904022476	6	0.951101956584
compromiss	0.645874802236	9	1.00176971531
return	0.645430391214	8	0.989264214055
hypocris	0.644299881501	6	0.950691206488
cern	0.64406008124	29	1.05380780426
anodin	0.642800113517	9	1.00104721518
lenteur	0.642655770484	21	1.04857579236
bibliobus	0.642227045198	4	0.874133470958
manutent	0.642186107027	9	1.00090293398
larcin	0.641948001149	4	0.874057810942
puniqu	0.641623683433	11	1.01810560052
trébuch	0.641286395511	8	0.98826305745
bowet	0.640644651154	6	0.949755262427
chevreuil	0.640310207833	11	1.01781264731
recenseur	0.639965565009	6	0.949581378271
surproduct	0.639256740541	11	1.01757768549
référentiel	0.63848827477	23	1.04976475615
froiss	0.637690876699	5	0.918160535913
instrumentair	0.637138899064	5	0.918014978154
lâchet	0.636691978117	6	0.948743156349
method	0.636212125544	5	0.917770585867
bronzag	0.636013578693	5	0.91771822861
anasaximon	0.635189167471	6	0.948358352502
évolution	0.63414426025	6	0.948090797624
horoi	0.634016668645	14	1.03180473104
romand	0.633751081387	31	1.05265792517
exces	0.633750422622	103	1.04500208755
mic	0.633748048131	5	0.917120803044
délabr	0.633746504157	27	1.05140586659
étroitess	0.632780388258	9	0.998692748269
glissement	0.632394566588	9	0.998602086666
harmonium	0.632287811523	5	0.916735735326
manieur	0.632114992586	4	0.871391688542
acrobat	0.6317013588	13	1.02716263703
opulent	0.63142303275	28	1.05142850882
caduqu	0.631320813972	10	1.00808581454
sabr	0.63069940041	18	1.04193200029
embarc	0.630522221382	14	1.03107827588
homal	0.630388089028	7	0.969234939303
persécut	0.629301994027	12	1.02158196576
patr	0.629116550112	40	1.05261286468
apoplex	0.628373864053	6	0.946613252426
chaotiqu	0.628350032965	27	1.0505119651
consonant	0.627666536263	4	0.870185533887
hypnagog	0.627609220384	6	0.946417460743
désinvolt	0.627295857727	5	0.915419345746
volag	0.626873904437	5	0.915308075702
gimmick	0.626775565662	5	0.915282143543
juxtaposit	0.626433776457	11	1.01471769447
remémor	0.626398450669	9	0.997193100276
rougeol	0.626387203221	8	0.984663530363
viril	0.626254039844	8	0.984631359144
quorum	0.626204604261	18	1.04107053107
souf	0.625889749855	9	0.997073564141
spatul	0.624912198583	4	0.86943872264
asbl	0.624897088156	6	0.945723002718
vain	0.624253192035	87	1.046163972
ravin	0.624044351538	21	1.04519447237
plaz	0.623999645677	5	0.914550127124
tantiem	0.623673957509	4	0.869102985898
supposit	0.623372539356	8	0.983935211403
prosélyt	0.623127283111	5	0.914320083129
officin	0.623032412202	11	1.01395906556
convoitis	0.622453695822	12	1.02009144452
extranet	0.622410347754	4	0.86876037069
chevr	0.622060129774	23	1.04687621181
joailler	0.621925425364	10	1.00593610128
ensuit	0.62180586723	9	0.996113920412
trop	0.621491685314	6	0.944851028516
englout	0.62118420959	20	1.04338639106
sud-nord	0.621107889108	4	0.868407221992
excub	0.620656456828	4	0.868284820622
évid	0.619590839154	6	0.944364305244
frêl	0.618748262345	4	0.867767432681
équipementi	0.618388163588	6	0.944056352818
répondeur	0.61805212149	6	0.943970307186
assombr	0.617312306995	6	0.943780873165
cent-cinquantiem	0.616414499523	4	0.867134656121
étincel	0.616268109271	14	1.02811501086
courtis	0.615900507747	7	0.965632856376
inamovibl	0.615708633367	9	0.994681173006
sculptural	0.615544348662	10	1.00447607809
indécent	0.61490026889	13	1.02359057145
cadrag	0.614511101116	5	0.912047976322
verrou	0.613912566167	7	0.965138589577
inéligibl	0.613676719345	6	0.942849958737
capbreu	0.613407000959	4	0.86631920282
périss	0.612904607177	7	0.964887978257
phénoménal	0.612446115233	10	1.00376718634
graduel	0.612323559794	14	1.02729498466
cornu	0.611426923165	8	0.981049244955
pétard	0.610226416986	4	0.865456819134
luminos	0.610219788559	9	0.993391386795
turpitud	0.610109638147	6	0.941936585804
veilleur	0.608985952874	4	0.865120479637
intercesseur	0.608903571465	4	0.865098142738
cal	0.608825091071	26	1.04674191934
tourangel	0.608380234898	5	0.910431252943
réservé-al	0.608176711736	75	1.0460876826
franco-italien	0.607385180528	10	1.00260921844
objet-d’	0.60733691944	68	1.04691438956
incongru	0.607266873292	11	1.01044277249
diabet	0.606123419321	15	1.02957053757
rosair	0.606103232365	5	0.909830802192
align	0.606092987629	85	1.04457654102
git	0.605798478266	5	0.909750437842
inutilis	0.605740899784	35	1.04900056239
rabat	0.60541364641	5	0.909648956806
enfuit	0.604745423623	8	0.979435047479
vacat	0.604346018887	5	0.909367420997
artifici	0.602837029948	5	0.908969497179
synopt	0.602534824646	5	0.908889804953
ingérent	0.601475683443	20	1.03974361705
évanou	0.601448083822	19	1.03816476208
tumult	0.600980986021	8	0.978525589111
caillou	0.600610464318	17	1.0340052009
désindustrialis	0.600163601381	10	1.00095688397
emparent	0.600148184686	6	0.93938589479
fus	0.599629290152	23	1.04293221966
prem	0.598954661785	9	0.990744271476
canaill	0.598844597458	5	0.907916683642
sociabl	0.598668552473	16	1.03107413387
toxicolog	0.598063722112	5	0.907710765036
décoll	0.597884369048	35	1.04782459776
piscicultur	0.597048327574	10	1.00024409329
artificial	0.596948699834	4	0.861856698286
essart	0.596674312254	4	0.861782300825
métathes	0.596525995656	4	0.861742086256
séquenceur	0.596059396593	4	0.861615572564
vacill	0.595624391709	5	0.907067508055
entrepren	0.595011633831	10	0.999778087281
contred	0.594475872014	4	0.861186215636
daim	0.593880815098	9	0.989552002843
feuillu	0.593339924699	11	1.00733655245
tep	0.593148603942	4	0.860826340109
night	0.593016491428	11	1.00726441498
désuet	0.592779945198	15	1.02685570368
roseau	0.591027713847	14	1.02286782464
bénit	0.590948707377	10	0.998848468801
called	0.590487974113	4	0.860104936813
traiteur	0.590447820218	7	0.959304492144
luthéran	0.590439260297	6	0.936899865387
cameroun	0.588349298326	11	1.00622345983
cessat	0.588087765232	47	1.04672014545
togol	0.587984535281	4	0.859426154292
recru	0.587711911111	19	1.03558024854
concev	0.586462633467	6	0.935881625793
plongeur	0.585854073955	5	0.904491053021
baby-foot	0.585577873432	7	0.95809366531
matinal	0.585167464856	13	1.01726910501
seller	0.585165828391	4	0.858661889974
impratic	0.584926828652	11	1.00546012364
fricat	0.58489078328	5	0.904237031077
ardu	0.584799783537	5	0.904213034238
uniformis	0.584673540677	31	1.04495011791
blanchissag	0.58447079072	4	0.858473437428
évas	0.584418926231	92	1.04156765377
fiasco	0.583082412454	10	0.997048620044
guet	0.583070014097	26	1.04241443781
dément	0.583063019949	28	1.04352815825
plat	0.582438577057	12	1.01138221737
ville-château	0.58176495552	8	0.973883148035
parpaing	0.581024128862	5	0.903217385504
miséricord	0.580874298085	12	1.01104175453
ajoutent	0.579968035207	16	1.02734728366
passe-temp	0.579439731426	7	0.956567523983
déchir	0.579308936703	29	1.04337139571
étambot	0.579003352687	4	0.856990996025
altruism	0.578423043216	5	0.902531473298
haute-justic	0.578187325396	5	0.902469313972
poiri	0.577382528711	9	0.985675183033
déclencheur	0.576878531601	13	1.01550680189
conférenci	0.576342740243	11	1.00354555727
grinc	0.575906924309	6	0.933178771977
dix-septiem	0.574772728667	11	1.00319538714
fallingrain	0.574752151888	5	0.901563450898
matraqu	0.574733862972	5	0.901558628069
short	0.574625258627	12	1.009681661
fong	0.574410845184	5	0.901473447543
avril-m	0.574273355256	6	0.932760486641
ultraviolet	0.573685542016	6	0.93260997347
mom	0.573058703924	10	0.994755143952
répet	0.572405408706	115	1.03808885861
inclass	0.572007263268	6	0.932180239944
essouffl	0.571959746609	6	0.932168073013
colimaçon	0.57062814034	4	0.854720140559
affil	0.570545861913	7	0.954356219356
matrimonio	0.570199495684	4	0.854603917827
cambial	0.570199495684	4	0.854603917827
zimbabwéen	0.569920613314	4	0.854528301648
enfil	0.569852032191	11	1.00209789146
